City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
8,Faanui,PF,79.66,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
11,Hithadhoo,MV,81.41,overcast clouds,-0.6,73.0833,Scoop Guest House
16,Bethel,US,79.11,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
20,Bang Saphan,TH,85.68,broken clouds,11.2126,99.5117,Ladawan Boutique Hotel
21,Somerset,US,87.69,clear sky,40.5668,-74.5496,Hilton Garden Inn Bridgewater
29,Koumac,NC,75.51,overcast clouds,-20.5667,164.2833,Le Monitel
32,Atuona,PF,77.25,scattered clouds,-9.8,-139.0333,Villa Enata
33,Kapaa,US,84.18,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
41,Tateyama,JP,80.74,overcast clouds,34.9833,139.8667,Tateyama Seaside Hotel
42,Mahibadhoo,MV,82.65,overcast clouds,3.7833,72.9667,Omadhoo Inn
51,Xuanhua,CN,86.54,few clouds,40.6103,115.0447,Jinjiang Inn Zhangjiakou Xuanhua People's Park
54,Kysyl-Syr,RU,76.03,few clouds,63.8986,122.7617,
56,Keti Bandar,PK,82.72,light rain,24.1447,67.4497,Haji laloo memon house
70,Gigmoto,PH,87.26,overcast clouds,13.7796,124.39,Cj's Travellers Inn
73,Mola Di Bari,IT,84.58,clear sky,41.0609,17.0873,Hotel Gabbiano
75,Hilo,US,75.83,light rain,19.7297,-155.09,Hilo Hawaiian Hotel
76,Tabuk,PH,87.69,broken clouds,17.4189,121.4443,Golden Berries Hotel and Convention
87,Barra Do Corda,BR,75.06,scattered clouds,-5.5,-45.25,Belchior Palace Hotel
88,Birnin Kebbi,NG,77.5,overcast clouds,12.4539,4.1975,Saffar Guest Inn Ltd
92,Butaritari,KI,81.48,light rain,3.0707,172.7902,Isles Sunset Lodge
97,Sonipat,IN,86.0,scattered clouds,28.9833,77.0167,Cozette Hotel Sonipat
101,San Patricio,US,83.37,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
103,Sao Filipe,CV,76.53,light rain,14.8961,-24.4956,Hotel Xaguate
105,Katherine,AU,84.52,few clouds,-14.4667,132.2667,Pine Tree Motel
110,Denpasar,ID,79.65,few clouds,-8.65,115.2167,OYO 3156 Hotel Warta 2
112,Sinnamary,GF,77.81,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
115,Daska,PK,84.18,overcast clouds,32.3243,74.3497,Royal Dream Fort
116,Lorengau,PG,85.51,scattered clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
118,Akyab,MM,81.43,overcast clouds,20.15,92.9,Hotel Memory
121,Darfo,IT,77.32,few clouds,45.8779,10.1812,Hotel San Martino
124,Nador,MA,77.25,overcast clouds,35.174,-2.9287,Hôtel La Giralda
125,Mount Isa,AU,80.37,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
127,San Andres,CO,82.42,scattered clouds,12.5847,-81.7006,Hotel Arena Blanca
128,Daltenganj,IN,85.46,overcast clouds,24.0333,84.0667,Hotel Galaxy Inn
129,Bathsheba,BB,81.21,few clouds,13.2167,-59.5167,Atlantis Hotel
130,Warud,IN,75.2,overcast clouds,21.4667,78.2667,Ankit sonone
132,Nouakchott,MR,80.53,light rain,18.0858,-15.9785,HOTEL IMAN
133,Isangel,VU,80.8,clear sky,-19.55,169.2667,Tanna Lodge
134,Sulangan,PH,83.59,overcast clouds,11.1373,123.7228,Maia's Beach Resort
143,Port Blair,IN,86.04,broken clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
145,Peace River,CA,75.51,overcast clouds,56.2501,-117.286,BCMInns - Peace River
147,Poya,NC,75.4,broken clouds,-21.35,165.15,
153,Anlu,CN,84.47,clear sky,31.1661,112.5831,Thank Inn Plus Hotel Hubei Jingmen Zhongxiang Wenfeng Road
156,Hue,VN,87.91,few clouds,16.4667,107.6,Saigon Morin Hotel
161,Kahului,US,78.58,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
162,Namatanai,PG,84.61,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
163,Tooele,US,84.52,broken clouds,40.5308,-112.2983,"Holiday Inn Express & Suites Tooele, an IHG Hotel"
165,Abnub,EG,78.76,few clouds,27.2696,31.1511,دوار ال عبد الجواد شرق البلد بابنوب
166,Imeni Poliny Osipenko,RU,77.52,clear sky,52.4201,136.4853,Yubileynaya
167,Zhezkazgan,KZ,77.83,clear sky,47.8043,67.7144,Hotel Zumrat
168,Bahawalnagar,PK,88.93,overcast clouds,30.5508,73.3908,Malik Amir Munir Jhakhar
174,Salalah,OM,77.09,overcast clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
179,Aksha,RU,78.96,broken clouds,50.2814,113.2867,Vizit
180,Kavaratti,IN,81.05,overcast clouds,10.5669,72.642,Green leaf
186,Yerbogachen,RU,75.54,overcast clouds,61.2767,108.0108,
191,Saint-Raymond,CA,80.92,scattered clouds,45.467,-73.6095,La Tour Belvedere hotel
192,Cayenne,GF,83.08,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
193,Sapa,PH,85.35,broken clouds,5.1544,120.3241,
199,Kaka,TM,86.49,clear sky,37.3482,59.6143,
204,Leon Valley,US,87.69,clear sky,29.4952,-98.6186,Days Inn by Wyndham San Antonio Northwest/Seaworld
205,Kavieng,PG,85.66,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
209,Cabo San Lucas,MX,80.51,overcast clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
210,Ustupo,PA,77.56,broken clouds,9.1333,-77.9333,
212,Ponta Do Sol,PT,76.68,clear sky,32.6667,-17.1,Hotel do Campo
214,Fukue,JP,82.76,broken clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
215,Cedar City,US,77.04,overcast clouds,37.6775,-113.0619,Hampton Inn Cedar City
216,Dangriga,BZ,80.69,overcast clouds,16.9692,-88.2321,Chaleanor Hotel
217,Charleston,US,82.42,clear sky,32.7766,-79.9309,The Mills House Wyndham Grand Hotel
221,Rincon,US,77.5,few clouds,32.296,-81.2354,Days Inn Rincon
224,Lahat,ID,81.99,overcast clouds,-3.8,103.5333,Hotel Grand Zuri Lahat by ZHM
231,Portland,US,75.18,few clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
235,Darnah,LY,76.95,clear sky,32.767,22.6367,فندق الفردوس
237,Olinda,BR,76.73,broken clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
239,Arya,PK,84.97,broken clouds,33.6,73.0667,Hotel Akbar International
241,Dingle,PH,85.53,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
242,Yumen,CN,86.77,clear sky,40.2833,97.2,
243,Ixtapa,MX,77.56,scattered clouds,20.7,-105.2,hotel la terminal
244,Chernyshevskiy,RU,78.1,light rain,63.0128,112.4714,Chernyseyskiy
245,Kathu,TH,85.82,overcast clouds,7.9178,98.3332,Novotel Phuket Resort
247,Mazara Del Vallo,IT,80.33,clear sky,37.6641,12.588,Vizier Resort & Spa
249,Nantucket,US,78.91,fog,41.2835,-70.0995,Jared Coffin House
250,Mayo,US,81.99,clear sky,38.8876,-76.5119,Resorts Resource Group International
251,Esmeralda,CU,78.24,overcast clouds,21.8525,-78.1169,Centro de Pioneros Exploradores
253,Atambua,ID,79.72,clear sky,-9.1061,124.8925,Kost Alfa Flat
254,Avera,US,80.11,scattered clouds,33.194,-82.5271,
257,Palmer,US,79.21,broken clouds,42.1584,-72.3287,Wedgewood Motel
262,Sena Madureira,BR,76.33,broken clouds,-9.0656,-68.6569,Hotel Central
263,Healdsburg,US,85.91,clear sky,38.6105,-122.8692,Best Western Dry Creek Inn
264,Zeya,RU,86.43,few clouds,53.75,127.2667,Kapital Inn
265,Marshall,US,81.37,clear sky,34.3834,-86.3333,Riverview Campground
269,Pangkalanbuun,ID,85.26,broken clouds,-2.6833,111.6167,Grand Kecubung Hotel
276,Banyuwangi,ID,81.55,scattered clouds,-8.2325,114.3576,Dannu's Homestay
279,Kudahuvadhoo,MV,82.56,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
284,Linxia,CN,76.57,clear sky,35.6003,103.2064,GreenTree Inn Linxia Autonomous Prefecture Linxia Oxford River Avenue Express Hotel
287,Beidao,CN,79.79,few clouds,34.5686,105.8933,Shell Tianshui Maiji District Erma Road Walking Street Hotel
290,Buala,SB,85.64,scattered clouds,-8.145,159.5921,Maringe Lagoon Lodge
292,Yebaishou,CN,81.05,clear sky,41.3975,119.6408,Siji Home
293,Fereydun Kenar,IR,78.49,light rain,36.6864,52.5225,Khezer Shahr Tourist Hotel
297,Katsuura,JP,82.04,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
298,Coahuayana,MX,77.77,scattered clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
299,Japura,ID,80.06,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
304,Banda Aceh,ID,83.23,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
308,Tanete,ID,84.36,broken clouds,-3.9443,119.7848,Wisma Tri Multi
313,Sangar,RU,76.91,few clouds,63.9242,127.4739,
314,Sitio Novo Do Tocantins,BR,75.07,clear sky,-5.5183,-47.4611,Imperial Hotel
318,Vilyuysk,RU,77.7,clear sky,63.7553,121.6247,Gostinitsa Viliuisk
319,Westport,US,80.64,clear sky,41.1415,-73.3579,The Westport Inn
320,Mana,GF,76.95,overcast clouds,5.6592,-53.7767,LE SAMANA
324,Jackson,US,84.07,clear sky,42.4165,-122.8345,Agate Village Apartments
325,Boueni,YT,75.18,clear sky,-12.9025,45.0761,The feet in water
327,Chitral,PK,79.02,broken clouds,35.8462,71.7858,PTDC Motel Chitral
336,Norsup,VU,82.63,few clouds,-16.0667,167.3833,Nabelchel Bungalows
338,Georgetown,MY,87.73,few clouds,5.4112,100.3354,Cititel Penang
340,Shihezi,CN,89.38,few clouds,44.3,86.0333,Home Inn Shihezi Dongwu Road Century Square
343,Kattivakkam,IN,85.5,overcast clouds,13.2167,80.3167,Euronova Freezer
345,Along,IN,79.72,overcast clouds,28.1667,94.7667,Hotel West
347,Merke,KZ,87.58,clear sky,42.8728,73.1786,Gostinitsa Merki
352,Tynda,RU,80.19,few clouds,55.1667,124.7167,"Gostinitsa ""Tayezhnaya"""
353,Talnakh,RU,76.21,overcast clouds,69.4865,88.3972,Talnakh Hotel
356,Sakakah,SA,83.77,clear sky,29.9697,40.2064,Fakhamat Al Orjoana Apartment
357,Ellensburg,US,83.1,clear sky,46.9965,-120.5479,"Holiday Inn Express Ellensburg, an IHG Hotel"
358,Mersing,MY,80.51,scattered clouds,2.4312,103.8405,Timotel Hotel
360,Soeng Sang,TH,83.55,overcast clouds,14.4264,102.4606,ปาณิสรา รีสอร์ท
362,Naze,JP,85.12,overcast clouds,28.3667,129.4833,Shishime Hotel
368,Wagar,SD,83.01,overcast clouds,16.1525,36.2032,
370,Kaura Namoda,NG,75.22,overcast clouds,12.5898,6.5779,Moonlight Hotel
372,Tahe,CN,81.25,clear sky,52.3333,124.7333,塔河宾馆
374,Labuhan,ID,83.03,scattered clouds,-6.8844,112.2051,DoubleFAG
375,Alofi,NU,75.09,overcast clouds,-19.0595,-169.9187,Taloa Heights
378,Port Keats,AU,83.91,clear sky,-14.25,129.55,TDC Village (Hundred Man Camp)
380,Bolitoc,PH,88.74,scattered clouds,15.7395,119.8769,Seasun Beach Resort & Hotel
384,Tongchuan,CN,80.58,clear sky,35.0806,109.0897,Tongchuan Hotel
385,Sibu,MY,86.31,scattered clouds,2.3,111.8167,RH HOTEL (4 Star)
386,San Gabriel,US,78.19,clear sky,34.0961,-118.1058,Hilton Los Angeles/San Gabriel
387,Bubaque,GW,79.29,moderate rain,11.2833,-15.8333,"Casa Dora, Bubaque"
388,Wuwei,CN,87.06,clear sky,37.9281,102.6414,Thank Inn Chain Hotel gansu wuwei liangzhou district xiguan middle road
389,Khatanga,RU,76.32,scattered clouds,71.9667,102.5,"""Khatanga"""
391,Hambantota,LK,82.74,broken clouds,6.1241,81.1185,Bungalow 63
394,Niono,ML,75.11,overcast clouds,14.2526,-5.993,Hôtel Campement
396,Nalut,LY,76.75,clear sky,30.3333,10.85,
397,Soe,ID,75.79,broken clouds,-9.8607,124.284,Dena Hotel
400,Nova Olinda Do Norte,BR,76.35,scattered clouds,-3.8881,-59.0942,Casa Juazeiro
402,Yulara,AU,77.32,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
404,Goure,NE,78.03,scattered clouds,13.9835,10.2704,
405,Noumea,NC,78.78,overcast clouds,-22.2763,166.4572,Hôtel Le Lagon
407,Sungaipenuh,ID,77.88,overcast clouds,-2.0833,101.3833,Penginapan Citra Alam
410,Pau Dos Ferros,BR,76.12,overcast clouds,-6.1125,-38.2063,Hertz Center Hotel
411,Balikpapan,ID,85.19,scattered clouds,-1.2675,116.8289,Swiss-Belhotel Balikpapan
415,Rayong,TH,84.02,overcast clouds,12.8333,101.4333,Suan Palm Garden View Hotel
416,Kendari,ID,83.32,scattered clouds,-3.945,122.4989,Hotel Wixel
417,Dwarka,IN,82.15,moderate rain,22.2394,68.9678,Hotel Narayan Avezika Comfort
419,Loa Janan,ID,84.09,scattered clouds,-0.583,117.095,Kost bu jono
421,Sagua La Grande,CU,79.79,few clouds,22.8067,-80.0756,Hotel Telégrafo
424,Bengkulu,ID,79.99,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
427,Naples,IT,77.85,clear sky,40.8333,14.25,Renaissance Naples Hotel Mediterraneo
429,Freetown,SL,75.99,light rain,8.484,-13.2299,The Country Lodge Hotel
431,Zhicheng,CN,84.9,broken clouds,30.2956,111.5047,Wangjiang Building
432,Upata,VE,75.2,broken clouds,8.0086,-62.3989,Posada Villa Nela
437,Tiznit,MA,83.21,broken clouds,29.5833,-9.5,
442,Itarema,BR,78.69,scattered clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
443,Makakilo City,US,82.72,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
447,Sarangani,PH,83.77,scattered clouds,5.4033,125.4636,JVL Inn and Cafeteria
449,Yatsuo,JP,85.14,broken clouds,36.5667,137.1333,和み処 合掌
453,Elko,US,86.02,clear sky,41.0002,-115.5012,
455,Thoen,TH,78.01,overcast clouds,17.6129,99.2161,บ้านห้องนอน
457,Ciudad Bolivar,VE,79.14,broken clouds,8.1222,-63.5497,Hotel Edi
461,East Millcreek,US,87.98,clear sky,40.7,-111.8105,Hampton Inn & Suites Salt Lake City/University-Foothill Dr.
462,Avenal,US,89.74,clear sky,36.0041,-120.129,Lodge House Inn The
463,Mont-Dore,NC,78.78,overcast clouds,-22.2833,166.5833,GIte
464,Spring Hill,US,77.07,clear sky,28.4769,-82.5255,Millennium Suites Llc
465,Puerto Carreno,CO,76.37,overcast clouds,6.189,-67.4859,Casa Hotel Victoria
470,Ibra,OM,82.38,broken clouds,22.6906,58.5334,مزرعة راحة النفوس المنزفة
471,Houston,US,87.35,clear sky,29.7633,-95.3633,"Hotel ICON, Autograph Collection"
473,Havelock,US,82.38,clear sky,34.8791,-76.9013,Sherwood Motel
476,Pandan,PH,87.37,overcast clouds,14.0453,124.1694,Bonifacio Lodge
480,Veraval,IN,81.64,overcast clouds,20.9,70.3667,Lords Inn Somnath
481,Carutapera,BR,75.2,overcast clouds,-1.195,-46.02,Lidera
483,Vung Tau,VN,83.19,few clouds,10.346,107.0843,Seaside Resort
487,Alice Springs,AU,78.35,clear sky,-23.7,133.8833,Desert Palms Alice Springs
491,Great Falls,US,78.19,clear sky,47.5002,-111.3008,La Quinta Inn & Suites by Wyndham Great Falls
496,Canon City,US,77.16,clear sky,38.441,-105.2424,Travel Inn Motel
497,Jalu,LY,76.41,clear sky,29.0331,21.5482,صاحبة الفخامة
499,Methoni,GR,84.22,clear sky,36.8197,21.7049,Methoni Beach Hotel
500,Ransang,PH,86.25,scattered clouds,8.9603,117.5828,Black and Crystal Sand Campsite
503,Sola,VU,84.87,broken clouds,-13.8833,167.55,Leumerus Bungalows
509,Belle Fourche,US,76.08,clear sky,44.6714,-103.8522,Super 8 by Wyndham Belle Fourche SD
510,Moindou,NC,75.16,overcast clouds,-21.6924,165.677,Equi-lodge de Moindou
512,San Ramon,US,77.38,clear sky,37.7799,-121.978,San Ramon Marriott
515,Umm Lajj,SA,83.75,broken clouds,25.0213,37.2685,Moon light Furnished Units
518,Crotone,IT,83.19,clear sky,39.0851,17.1178,Helios Hotel
519,Sun Valley,US,86.59,clear sky,39.5963,-119.776,Panther Valley RV Park
521,Batiano,PH,85.41,overcast clouds,7.5534,126.4907,
522,Sabang,ID,81.5,moderate rain,5.8933,95.3214,Hotel Citra
530,Aswan,EG,83.5,clear sky,24.0934,32.907,Nuba Nile
531,Nioro,GM,75.16,light rain,13.35,-15.75,
533,Pundaguitan,PH,83.89,overcast clouds,6.3711,126.1689,Leonardo Family Beach House 1
534,Padang,ID,85.05,scattered clouds,-0.9492,100.3543,Mercure Padang
536,Tual,ID,78.98,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
539,Sibolga,ID,85.35,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
540,Manhattan,US,87.46,clear sky,40.7834,-73.9662,The Mark Hotel
542,Pasighat,IN,80.17,overcast clouds,28.0667,95.3333,Siang Guest House
547,Belvidere,US,79.11,overcast clouds,42.2639,-88.8443,Americas Best Value Inn Belvidere Rockford
