City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Parkersburg,39.2667,-81.5615,96.17,34,9,7.94,US,2022-07-23 19:59:12
1,Pierre,44.3683,-100.351,98.06,42,79,10.0,US,2022-07-23 19:58:42
2,Mataura,-46.1927,168.8643,31.48,89,100,2.15,NZ,2022-07-23 20:01:11
3,Longyearbyen,78.2186,15.6401,48.04,93,75,9.22,SJ,2022-07-23 20:01:11
4,Batticaloa,7.7102,81.6924,80.62,73,100,7.09,LK,2022-07-23 20:01:11
5,San Carlos De Bariloche,-41.1456,-71.3082,43.25,68,72,8.77,AR,2022-07-23 20:01:12
6,Ketchikan,55.3422,-131.6461,58.77,88,100,4.52,US,2022-07-23 19:58:22
7,Coquimbo,-29.9533,-71.3436,58.69,80,45,2.86,CL,2022-07-23 20:01:12
8,Qaanaaq,77.484,-69.3632,37.78,98,100,2.95,GL,2022-07-23 20:01:13
9,Asheville,35.6009,-82.554,94.17,41,2,1.01,US,2022-07-23 19:59:37
10,Charters Towers,-20.1,146.2667,54.3,86,0,6.17,AU,2022-07-23 19:57:15
11,Lock Haven,41.137,-77.4469,97.95,37,39,7.76,US,2022-07-23 20:01:13
12,Cidreira,-30.1811,-50.2056,63.21,97,36,9.71,BR,2022-07-23 19:57:04
13,Ancud,-41.8697,-73.8203,45.54,90,100,1.72,CL,2022-07-23 19:59:26
14,Perth,-31.9333,115.8333,50.0,95,20,2.3,AU,2022-07-23 20:01:13
15,Ushuaia,-54.8,-68.3,29.41,91,50,3.76,AR,2022-07-23 20:01:14
16,Hobyo,5.3505,48.5268,76.42,83,19,28.12,SO,2022-07-23 19:58:20
17,Mpika,-11.8343,31.4529,61.59,54,100,6.17,ZM,2022-07-23 20:01:14
18,Port Alfred,-33.5906,26.891,58.78,66,100,18.9,ZA,2022-07-23 19:56:13
19,Kaitangata,-46.2817,169.8464,33.42,87,31,3.49,NZ,2022-07-23 20:01:15
20,Albany,42.6001,-73.9662,96.42,36,9,8.55,US,2022-07-23 19:56:07
21,Ribeira Brava,32.65,-17.0667,79.72,67,2,5.35,PT,2022-07-23 20:01:15
22,Chuy,-33.6971,-53.4616,63.05,92,67,7.54,UY,2022-07-23 19:55:17
23,Dicabisagan,17.0818,122.4157,78.28,83,97,2.62,PH,2022-07-23 20:01:16
24,Vardo,70.3705,31.1107,51.87,88,61,15.3,NO,2022-07-23 19:59:28
25,Pandan,14.0453,124.1694,81.73,84,100,6.04,PH,2022-07-23 20:01:16
26,Grindavik,63.8424,-22.4338,52.27,87,75,10.36,IS,2022-07-23 20:01:16
27,Maragogi,-9.0122,-35.2225,75.99,83,13,10.71,BR,2022-07-23 20:01:17
28,Bubaque,11.2833,-15.8333,80.1,79,100,14.58,GW,2022-07-23 20:01:17
29,Coihaique,-45.5752,-72.0662,30.81,92,100,3.09,CL,2022-07-23 20:01:17
30,Jamestown,42.097,-79.2353,85.59,57,0,15.01,US,2022-07-23 19:51:17
31,Belmonte,-15.8631,-38.8828,72.79,85,8,9.71,BR,2022-07-23 20:01:18
32,Upernavik,72.7868,-56.1549,42.98,96,100,4.79,GL,2022-07-23 20:01:18
33,Lavrentiya,65.5833,-171.0,44.73,82,99,12.88,RU,2022-07-23 19:56:13
34,Bredasdorp,-34.5322,20.0403,47.71,77,17,4.54,ZA,2022-07-23 19:57:12
35,Puerto Ayora,-0.7393,-90.3518,71.55,88,85,8.99,EC,2022-07-23 20:01:19
36,Khatanga,71.9667,102.5,48.04,87,3,14.05,RU,2022-07-23 19:56:13
37,Hofn,64.2539,-15.2082,53.38,81,92,2.44,IS,2022-07-23 20:00:52
38,Dudinka,69.4058,86.1778,62.98,67,75,9.22,RU,2022-07-23 20:01:19
39,Pinawa,50.1489,-95.8811,72.46,56,61,12.64,CA,2022-07-23 20:01:20
40,Mar Del Plata,-38.0023,-57.5575,54.09,58,100,2.3,AR,2022-07-23 19:58:05
41,Tasiilaq,65.6145,-37.6368,41.16,75,100,2.21,GL,2022-07-23 20:01:20
42,Cape Town,-33.9258,18.4232,56.37,69,20,11.5,ZA,2022-07-23 19:55:11
43,Nikolskoye,59.7035,30.7861,64.26,97,13,2.42,RU,2022-07-23 19:56:12
44,Kidal,18.4411,1.4078,89.31,33,92,20.51,ML,2022-07-23 20:02:21
45,Lima,-12.0432,-77.0282,64.54,71,52,7.67,PE,2022-07-23 20:00:26
46,Hithadhoo,-0.6,73.0833,81.25,74,100,7.27,MV,2022-07-23 20:02:21
47,Geraldton,-28.7667,114.6,57.61,62,75,14.97,AU,2022-07-23 19:58:14
48,Kununurra,-15.7667,128.7333,62.55,22,3,4.27,AU,2022-07-23 20:02:22
49,Ribeira Grande,38.5167,-28.7,77.4,83,40,11.5,PT,2022-07-23 20:02:22
50,Butaritari,3.0707,172.7902,81.88,74,22,14.32,KI,2022-07-23 20:02:23
51,Soe,-9.8607,124.284,55.53,82,77,3.85,ID,2022-07-23 20:02:23
52,Lorengau,-2.0226,147.2712,81.03,80,21,5.61,PG,2022-07-23 20:02:23
53,Mastic Beach,40.7668,-72.8521,85.35,53,2,12.91,US,2022-07-23 20:02:24
54,Rikitea,-23.1203,-134.9692,72.25,67,0,7.52,PF,2022-07-23 20:02:24
55,Igarka,67.4667,86.5833,58.78,84,55,10.07,RU,2022-07-23 20:02:25
56,Port Elizabeth,-33.918,25.5701,54.32,86,22,13.0,ZA,2022-07-23 20:02:25
57,Barrow,71.2906,-156.7887,37.42,87,100,11.5,US,2022-07-23 20:02:25
58,Namibe,-15.1961,12.1522,63.91,89,54,1.97,AO,2022-07-23 20:02:26
59,Ovalle,-30.5983,-71.2003,66.78,61,0,3.4,CL,2022-07-23 19:59:13
60,Puerto Cabezas,14.0351,-83.3888,84.85,68,99,10.74,NI,2022-07-23 20:02:26
61,Koungou,-12.7336,45.2042,74.91,78,20,8.05,YT,2022-07-23 20:02:26
62,Mitu,1.1983,-70.1733,74.03,98,100,1.36,CO,2022-07-23 19:59:44
63,Aklavik,68.2191,-135.0107,53.6,94,100,6.91,CA,2022-07-23 20:02:27
64,Alma,48.5501,-71.6491,80.73,69,84,4.61,CA,2022-07-23 19:59:32
65,Yerbogachen,61.2767,108.0108,66.22,95,51,7.14,RU,2022-07-23 20:02:28
66,Lafia,8.4833,8.5167,72.5,89,100,2.53,NG,2022-07-23 20:02:28
67,Punta Arenas,-53.15,-70.9167,39.31,56,0,10.36,CL,2022-07-23 19:55:18
68,Avarua,-21.2078,-159.775,73.13,66,98,19.44,CK,2022-07-23 20:02:28
69,Carnarvon,-24.8667,113.6333,66.69,54,76,20.02,AU,2022-07-23 20:02:29
70,Tiffin,41.1145,-83.178,83.68,68,92,14.29,US,2022-07-23 20:02:29
71,Troitskoye,52.9821,84.6757,56.61,76,88,6.76,RU,2022-07-23 20:01:15
72,Araouane,18.9048,-3.5265,103.35,15,31,0.63,ML,2022-07-23 20:02:30
73,Norman Wells,65.282,-126.8329,60.96,74,100,4.03,CA,2022-07-23 20:02:30
74,Coolum Beach,-26.5333,153.1,56.1,89,32,10.74,AU,2022-07-23 20:02:30
75,Langres,47.8333,5.3333,69.19,60,74,3.4,FR,2022-07-23 20:02:31
76,Tiksi,71.6872,128.8694,47.52,83,35,2.93,RU,2022-07-23 20:02:31
77,Bengkulu,-3.8004,102.2655,75.13,92,98,5.53,ID,2022-07-23 19:51:57
78,Kapaa,22.0752,-159.319,82.38,72,10,5.99,US,2022-07-23 20:02:32
79,Los Llanos De Aridane,28.6585,-17.9182,72.23,83,17,4.45,ES,2022-07-23 20:02:32
80,Fomboni,-12.28,43.7425,75.69,74,19,11.61,KM,2022-07-23 20:02:32
81,Manggar,-2.8833,108.2667,80.67,81,88,10.4,ID,2022-07-23 20:02:33
82,Nouadhibou,20.931,-17.0347,70.2,93,29,14.12,MR,2022-07-23 20:02:33
83,Bluff,-46.6,168.3333,31.8,82,78,5.84,NZ,2022-07-23 20:02:34
84,Zatoka,46.0725,30.4654,74.01,67,0,10.89,UA,2022-07-23 20:02:34
85,Karratha,-20.7377,116.8463,62.11,44,0,11.07,AU,2022-07-23 20:02:34
86,Provideniya,64.3833,-173.3,44.76,81,99,8.61,RU,2022-07-23 20:02:34
87,Hermanus,-34.4187,19.2345,46.8,71,36,4.7,ZA,2022-07-23 20:02:32
88,Chokurdakh,70.6333,147.9167,51.04,55,92,12.01,RU,2022-07-23 20:03:35
89,Malinovskiy,61.1953,62.8397,51.64,63,14,4.83,RU,2022-07-23 20:03:35
90,Moranbah,-22.0016,148.0466,53.51,89,0,7.11,AU,2022-07-23 20:03:36
91,Saint-Philippe,-21.3585,55.7679,69.39,85,54,13.31,RE,2022-07-23 20:03:36
92,Sitka,57.0531,-135.33,55.8,94,100,3.58,US,2022-07-23 20:03:36
93,Vaini,-21.2,-175.2,71.58,70,100,24.18,TO,2022-07-23 20:03:37
94,Bandarbeyla,9.4942,50.8122,76.59,83,32,29.86,SO,2022-07-23 20:03:37
95,Bambanglipuro,-7.95,110.2833,74.71,88,81,7.81,ID,2022-07-23 20:03:37
96,Lebu,-37.6167,-73.65,53.6,90,100,5.75,CL,2022-07-23 20:03:38
97,Kodiak,57.79,-152.4072,51.31,87,100,8.05,US,2022-07-23 20:01:50
98,Saint-Augustin,51.226,-58.6502,63.09,89,91,10.0,CA,2022-07-23 19:56:11
99,Bathsheba,13.2167,-59.5167,85.05,78,3,13.76,BB,2022-07-23 20:03:38
100,Dongsheng,39.8161,109.9776,67.89,49,0,15.26,CN,2022-07-23 19:59:42
101,East London,-33.0153,27.9116,57.78,73,79,21.72,ZA,2022-07-23 20:00:12
102,Bambous Virieux,-20.3428,57.7575,70.16,74,40,16.08,MU,2022-07-23 20:03:39
103,Luderitz,-26.6481,15.1594,60.39,63,0,23.53,NA,2022-07-23 19:59:21
104,Necochea,-38.5473,-58.7368,59.11,73,100,1.1,AR,2022-07-23 20:03:39
105,Odienne,9.51,-7.5692,70.63,96,61,1.83,CI,2022-07-23 20:03:40
106,Koslan,63.4564,48.8989,61.9,63,43,4.94,RU,2022-07-23 20:03:40
107,Yellowknife,62.456,-114.3525,68.56,45,27,18.99,CA,2022-07-23 20:03:40
108,Nelson Bay,-32.7167,152.15,53.01,99,20,11.01,AU,2022-07-23 20:03:41
109,Phan Thiet,10.9333,108.1,75.85,91,93,3.89,VN,2022-07-23 20:03:41
110,Kabompo,-13.5927,24.2008,62.73,36,12,5.64,ZM,2022-07-23 20:03:41
111,Mantua,45.1667,10.7833,88.84,76,99,9.55,IT,2022-07-23 20:03:42
112,Lufilufi,-13.8745,-171.5986,79.68,74,6,5.26,WS,2022-07-23 20:03:42
113,Hilo,19.7297,-155.09,84.27,95,100,9.22,US,2022-07-23 20:03:42
114,New Norfolk,-42.7826,147.0587,47.91,84,100,1.9,AU,2022-07-23 19:56:09
115,Westport,41.1415,-73.3579,98.1,45,0,11.5,US,2022-07-23 20:03:43
116,Suchitlan,19.3667,-103.7167,80.67,54,100,2.62,MX,2022-07-23 20:03:43
117,Dangriga,16.9692,-88.2321,82.22,83,100,9.8,BZ,2022-07-23 20:03:44
118,Cabo San Lucas,22.8909,-109.9124,83.52,79,100,4.61,MX,2022-07-23 20:03:32
119,Saskylakh,71.9167,114.0833,50.86,88,73,1.9,RU,2022-07-23 19:55:33
120,Laguna,38.421,-121.4238,92.59,14,0,6.71,US,2022-07-23 20:03:44
121,Puerto Escondido,15.85,-97.0667,83.77,73,100,5.97,MX,2022-07-23 19:56:08
122,Tuktoyaktuk,69.4541,-133.0374,51.8,93,100,13.8,CA,2022-07-23 20:03:45
123,Tabou,4.423,-7.3528,75.09,75,43,7.92,CI,2022-07-23 20:03:45
124,Aranos,-24.1333,19.1167,64.09,28,88,9.04,NA,2022-07-23 20:03:46
125,Chara,56.9064,118.2631,62.76,81,11,2.44,RU,2022-07-23 20:03:46
126,Yankton,42.8711,-97.3973,89.85,55,0,9.22,US,2022-07-23 20:03:46
127,Pangnirtung,66.1451,-65.7125,55.35,57,10,4.63,CA,2022-07-23 20:03:47
128,Bosaso,11.2842,49.1816,92.21,41,98,14.5,SO,2022-07-23 20:03:47
129,Klaksvik,62.2266,-6.589,50.92,89,99,15.99,FO,2022-07-23 20:03:47
130,Yatou,37.15,122.3833,70.5,93,31,9.4,CN,2022-07-23 20:03:48
131,Ponta Do Sol,32.6667,-17.1,75.72,72,2,4.83,PT,2022-07-23 20:03:48
132,Kipini,-2.5257,40.5262,75.49,81,43,18.52,KE,2022-07-23 20:03:49
133,Georgetown,5.4112,100.3354,78.73,93,20,4.61,MY,2022-07-23 20:03:49
134,Broome,42.2506,-75.833,90.72,32,50,10.16,US,2022-07-23 20:04:49
135,Esperance,-33.8667,121.9,51.64,85,100,27.92,AU,2022-07-23 20:04:50
136,Ilulissat,69.2167,-51.1,39.04,99,100,4.32,GL,2022-07-23 20:04:50
137,Busselton,-33.65,115.3333,50.54,66,70,13.53,AU,2022-07-23 19:53:09
138,Hervey Bay,-25.2986,152.8535,57.96,85,8,13.24,AU,2022-07-23 20:04:50
139,Avera,33.194,-82.5271,94.86,39,39,2.21,US,2022-07-23 20:04:51
140,Yining,29.0361,114.5636,76.51,95,93,1.1,CN,2022-07-23 20:04:51
141,Abha,18.2164,42.5053,64.65,72,40,11.5,SA,2022-07-23 20:04:51
142,Ornskoldsvik,63.2909,18.7153,59.95,72,91,4.61,SE,2022-07-23 20:04:51
143,Vilhena,-12.7406,-60.1458,91.11,21,0,1.86,BR,2022-07-23 20:04:52
144,Khandyga,62.6667,135.6,62.64,95,2,1.83,RU,2022-07-23 20:04:52
145,Kodinsk,58.6881,99.1844,58.51,95,100,4.36,RU,2022-07-23 20:04:53
146,Clyde River,70.4692,-68.5914,45.82,71,100,4.7,CA,2022-07-23 20:04:53
147,Srikakulam,18.3,83.9,80.74,85,94,5.93,IN,2022-07-23 20:04:53
148,Akyab,20.15,92.9,79.77,83,100,7.96,MM,2022-07-23 20:04:54
149,Havre-Saint-Pierre,50.2334,-63.5986,66.78,73,7,8.25,CA,2022-07-23 20:04:54
150,Auki,-8.7676,160.7034,76.84,88,20,3.58,SB,2022-07-23 20:04:55
151,Raudeberg,61.9875,5.1352,57.87,84,100,2.84,NO,2022-07-23 20:04:55
152,Marawi,7.9986,124.2928,69.1,92,100,3.24,PH,2022-07-23 20:04:55
153,Nioro,13.35,-15.75,77.36,89,99,6.31,GM,2022-07-23 20:04:56
154,Trairi,-3.2778,-39.2689,80.67,71,20,11.77,BR,2022-07-23 20:04:56
155,Youkounkoun,12.5333,-13.1333,76.66,92,93,4.29,GN,2022-07-23 20:04:56
156,Beringovskiy,63.05,179.3167,44.78,84,100,16.24,RU,2022-07-23 20:04:57
157,Dundee,56.5,-2.9667,63.59,97,100,5.35,GB,2022-07-23 20:00:52
158,Zhigansk,66.7697,123.3711,51.57,91,38,6.78,RU,2022-07-23 20:04:57
159,Airai,-8.9266,125.4092,51.17,84,93,1.79,TL,2022-07-23 20:04:58
160,Langxiang,46.95,128.8833,60.03,96,100,3.04,CN,2022-07-23 20:04:58
161,Kavaratti,10.5669,72.642,81.1,77,58,18.57,IN,2022-07-23 20:04:58
162,Komsomolskiy,40.4272,71.7189,86.72,35,4,6.91,UZ,2022-07-23 20:04:59
163,Cayenne,4.9333,-52.3333,86.04,5,20,12.66,GF,2022-07-23 20:04:59
164,Ahipara,-35.1667,173.1667,55.11,89,100,15.55,NZ,2022-07-23 20:04:59
165,Meulaboh,4.1363,96.1285,76.53,91,100,5.7,ID,2022-07-23 20:05:00
166,Shar,49.5886,81.0453,66.85,44,25,6.78,KZ,2022-07-23 20:05:00
167,Duma,34.7653,108.135,65.57,59,0,0.45,CN,2022-07-23 20:05:01
168,Camacha,33.0833,-16.3333,69.22,78,20,9.22,PT,2022-07-23 20:05:01
169,Mezhdurechensk,53.6942,88.0603,51.91,97,7,3.69,RU,2022-07-23 20:05:01
170,Srandakan,-7.9386,110.2506,75.0,88,87,7.67,ID,2022-07-23 20:05:02
171,Castro,-24.7911,-50.0119,66.87,60,100,3.8,BR,2022-07-23 20:05:02
172,Uvelskiy,54.4446,61.3574,62.92,78,59,7.72,RU,2022-07-23 20:05:03
173,Guerrero Negro,27.9769,-114.0611,75.74,58,10,15.35,MX,2022-07-23 20:05:03
174,Snyder,32.7179,-100.9176,101.32,24,40,10.36,US,2022-07-23 20:05:03
175,Ayan,56.45,138.1667,61.18,84,98,4.05,RU,2022-07-23 20:05:04
176,Mount Gambier,-37.8333,140.7667,44.85,98,22,5.32,AU,2022-07-23 19:56:05
177,Malmesbury,-33.4608,18.7271,43.57,84,0,6.33,ZA,2022-07-23 20:05:04
178,Vostok,46.4856,135.8833,58.57,96,100,1.7,RU,2022-07-23 20:05:05
179,Atuona,-9.8,-139.0333,77.25,78,45,18.9,PF,2022-07-23 20:05:05
180,Torbay,47.6666,-52.7314,68.74,83,66,2.8,CA,2022-07-23 20:03:19
181,Port Lincoln,-34.7333,135.8667,53.89,73,51,11.77,AU,2022-07-23 20:06:06
182,Przeworsk,50.0591,22.4941,68.04,88,100,10.67,PL,2022-07-23 20:06:06
183,Presque Isle,46.6811,-68.0159,87.3,51,20,10.36,US,2022-07-23 20:06:07
184,Troitsko-Pechorsk,62.7084,56.1964,57.58,97,12,3.27,RU,2022-07-23 20:06:07
185,Adilabad,19.6667,78.5333,74.75,92,100,5.57,IN,2022-07-23 20:06:08
186,Tornio,65.8481,24.1466,60.82,70,48,7.83,FI,2022-07-23 20:06:08
187,Paamiut,61.994,-49.6678,44.06,88,5,4.9,GL,2022-07-23 20:05:48
188,Porteirinha,-15.7433,-43.0283,83.37,22,0,7.96,BR,2022-07-23 20:06:09
189,Vila Franca Do Campo,37.7167,-25.4333,73.13,77,93,4.05,PT,2022-07-23 20:06:09
190,Port Augusta,-32.5,137.7667,49.03,70,0,5.48,AU,2022-07-23 20:06:09
191,College,64.8569,-147.8028,62.1,58,75,8.05,US,2022-07-23 20:06:09
192,Hobart,-42.8794,147.3294,48.27,93,100,5.75,AU,2022-07-23 20:02:34
193,Sur,22.5667,59.5289,88.2,65,37,13.4,OM,2022-07-23 20:06:10
194,Asbestos,45.7668,-71.9324,86.29,65,7,10.69,CA,2022-07-23 20:06:10
195,Port Hardy,50.6996,-127.4199,60.8,72,18,9.91,CA,2022-07-23 20:06:11
196,Samarai,-10.6167,150.6667,79.3,83,81,13.73,PG,2022-07-23 20:06:11
197,Bogorodskoye,56.55,37.8833,65.62,69,32,3.27,RU,2022-07-23 20:06:11
198,Mentougou,39.9392,116.0917,74.59,71,2,1.66,CN,2022-07-23 20:06:12
199,Ayagoz,47.9714,80.4392,64.38,44,79,7.25,KZ,2022-07-23 20:06:12
200,Opuwo,-18.0607,13.84,63.93,31,0,5.19,NA,2022-07-23 20:06:12
201,Sydney,-33.8679,151.2073,52.63,94,75,6.91,AU,2022-07-23 20:05:04
202,Kuala Terengganu,5.3302,103.1408,78.4,85,100,2.98,MY,2022-07-23 20:06:13
203,Petropavlovsk-Kamchatskiy,53.0452,158.6483,54.19,88,20,4.47,RU,2022-07-23 20:06:13
204,Roebourne,-20.7833,117.1333,62.13,43,0,10.49,AU,2022-07-23 20:06:13
205,Kavieng,-2.5744,150.7967,81.72,76,6,11.03,PG,2022-07-23 20:06:14
206,Thompson,55.7435,-97.8558,65.19,38,100,7.61,CA,2022-07-23 20:06:14
207,Broken Hill,-31.95,141.4333,51.8,78,0,7.94,AU,2022-07-23 20:06:15
208,Mpulungu,-8.7623,31.1141,74.03,48,2,7.81,ZM,2022-07-23 20:06:15
209,Arraial Do Cabo,-22.9661,-42.0278,75.06,73,0,16.11,BR,2022-07-23 20:06:15
210,Ust-Tsilma,65.441,52.1498,51.37,79,84,3.11,RU,2022-07-23 20:06:15
211,Bantou,26.2151,117.4893,76.44,74,1,1.7,CN,2022-07-23 20:06:16
212,Florianopolis,-27.6146,-48.5012,72.55,85,0,10.36,BR,2022-07-23 20:05:43
213,Alugan,12.2188,125.4808,80.67,82,85,1.83,PH,2022-07-23 20:06:16
214,Victoria,22.2855,114.1577,88.18,85,70,8.01,HK,2022-07-23 20:03:36
215,Fukue,32.6881,128.8419,78.73,87,100,12.19,JP,2022-07-23 20:06:17
216,Okha,53.5739,142.9478,55.45,89,23,8.3,RU,2022-07-23 20:06:17
217,Sangar,63.9242,127.4739,60.26,85,3,5.28,RU,2022-07-23 20:06:18
218,Linkoping,58.4109,15.6216,58.39,99,100,3.44,SE,2022-07-23 20:06:18
219,Talnakh,69.4865,88.3972,65.43,67,96,5.26,RU,2022-07-23 20:06:18
220,Koumac,-20.5667,164.2833,73.71,82,80,5.53,NC,2022-07-23 20:06:18
221,Shimoda,34.6667,138.95,74.1,88,100,5.77,JP,2022-07-23 20:06:19
222,Hami,42.8,93.45,84.56,22,2,6.76,CN,2022-07-23 20:06:19
223,Lagoa,39.05,-27.9833,73.45,86,13,10.04,PT,2022-07-23 20:06:19
224,Faya,18.3851,42.4509,67.48,63,100,2.91,SA,2022-07-23 20:06:20
225,Luanda,-8.8368,13.2343,68.49,92,18,9.55,AO,2022-07-23 20:04:27
226,Tual,-5.6667,132.75,78.71,80,98,12.15,ID,2022-07-23 20:06:20
227,Ibra,22.6906,58.5334,86.05,60,41,6.42,OM,2022-07-23 20:06:21
228,Dikson,73.5069,80.5464,49.87,78,57,10.51,RU,2022-07-23 20:06:21
229,Tranas,58.0372,14.9782,56.39,86,100,2.53,SE,2022-07-23 20:06:22
230,Russell,32.3502,-85.1999,89.2,66,0,4.61,US,2022-07-23 20:08:24
231,Zmeinogorsk,51.1567,82.195,57.45,70,34,5.17,RU,2022-07-23 20:08:25
232,Tura,25.5198,90.2201,74.07,99,100,4.83,IN,2022-07-23 20:08:25
233,Oga,46.4631,10.347,57.74,86,84,3.6,IT,2022-07-23 20:08:25
234,Husavik,66.0449,-17.3389,49.1,84,100,5.08,IS,2022-07-23 20:08:26
235,Severo-Kurilsk,50.6789,156.125,54.66,90,49,1.99,RU,2022-07-23 20:08:26
236,Mazara Del Vallo,37.6641,12.588,84.94,88,0,5.84,IT,2022-07-23 20:08:27
237,Grand Gaube,-20.0064,57.6608,70.38,70,51,8.01,MU,2022-07-23 20:08:27
238,Cairns,-16.9167,145.7667,62.55,85,40,8.05,AU,2022-07-23 20:08:27
239,Portel,-1.9356,-50.8211,87.49,59,100,1.32,BR,2022-07-23 20:08:27
240,Iskateley,67.6803,53.1512,49.8,88,100,12.95,RU,2022-07-23 20:08:28
241,Sokode,8.9833,1.1333,68.95,98,99,2.26,TG,2022-07-23 20:08:28
242,Morong,14.5115,121.2393,82.42,84,100,2.13,PH,2022-07-23 20:08:28
243,Buala,-8.145,159.5921,78.96,83,6,4.74,SB,2022-07-23 20:08:29
244,San Rafael,-34.6177,-68.3301,70.48,15,49,6.15,AR,2022-07-23 20:08:29
245,Byron Bay,-28.65,153.6167,54.95,85,69,11.01,AU,2022-07-23 20:05:11
246,Rocha,-34.4833,-54.3333,65.44,86,94,8.5,UY,2022-07-23 20:04:40
247,Omboue,-1.5746,9.2618,71.37,82,99,7.49,GA,2022-07-23 20:08:30
248,Jiangyou,31.7667,104.7167,68.43,89,1,3.09,CN,2022-07-23 20:08:30
249,Kahului,20.8947,-156.47,84.22,66,20,17.27,US,2022-07-23 20:08:30
250,Severodvinsk,64.5635,39.8302,62.71,98,100,3.06,RU,2022-07-23 20:08:31
251,Mabaruma,8.2,-59.7833,80.94,80,15,5.99,GY,2022-07-23 20:08:31
252,Vestmannaeyjar,63.4427,-20.2734,54.52,86,100,7.14,IS,2022-07-23 20:08:31
253,Ivdel,60.6911,60.4206,55.36,96,41,4.07,RU,2022-07-23 20:08:32
254,Caucaia,-3.7361,-38.6531,82.15,62,71,8.52,BR,2022-07-23 20:08:32
255,Prince Rupert,54.3161,-130.3201,60.17,78,100,5.03,CA,2022-07-23 20:08:32
256,Balakliya,49.4627,36.8595,62.51,87,90,7.31,UA,2022-07-23 20:08:33
257,Naze,28.3667,129.4833,77.79,75,100,1.39,JP,2022-07-23 20:08:33
258,Pitimbu,-7.4706,-34.8086,79.39,82,73,15.5,BR,2022-07-23 20:08:33
259,Urdoma,61.7533,48.5442,63.36,69,19,4.41,RU,2022-07-23 20:08:34
260,Weligama,5.9667,80.4167,78.44,87,82,14.09,LK,2022-07-23 20:03:53
261,Faanui,-16.4833,-151.75,79.47,72,5,13.18,PF,2022-07-23 20:08:34
262,Mahebourg,-20.4081,57.7,70.25,83,40,9.22,MU,2022-07-23 20:08:35
263,Bethel,41.3712,-73.414,95.85,45,0,5.75,US,2022-07-23 20:06:19
264,Dunedin,-45.8742,170.5036,42.8,70,3,7.0,NZ,2022-07-23 20:08:35
